Cid, Title,BlockTitle, SubTitle, ClassNo, SubClassNo, TitleClass, SubTitleClass
10000213, 扶桑, 魟, 扶桑, 扶桑型1番舰, 扶桑型1番舰, 扶桑型, 扶桑型
10000313, 山城, 鲼, 山城, 扶桑型2番舰, 扶桑型2番舰, 扶桑型, 扶桑型
10000413, 伊势, 鳌, 伊势, 伊势型1番舰, 伊势型1番舰, 伊势型, 伊势型
10000513, 日向, 螯, 日向, 伊势型2番舰, 伊势型2番舰, 伊势型, 伊势型
10001413, 金刚, 姈, 金刚, 金刚型1番舰, 金刚型1番舰, 金刚型, 金刚型
10001513, 比睿, 妸, 比睿, 金刚型2番舰, 金刚型2番舰, 金刚型, 金刚型
10001613, 榛名, 妱, 榛名, 金刚型3番舰, 金刚型3番舰, 金刚型, 金刚型
10001713, 雾岛, 姏, 雾岛, 金刚型4番舰, 金刚型4番舰, 金刚型, 金刚型
10002213, 赤城, 凰, 赤城, 赤城型1番舰, 赤城型1番舰, 赤城型, 赤城型
10002313, 加贺, 鸾, 加贺, 加贺型1番舰, 加贺型1番舰, 加贺型, 加贺型
10002412, 祥凤, 凤, 祥凤, 祥凤型1番舰, 祥凤型1番舰, 祥凤型, 祥凤型
10002512, 瑞凤, 鹞, 瑞凤, 祥凤型2番舰, 祥凤型2番舰, 祥凤型, 祥凤型
10003212, 高雄, 獒, 高雄, 高雄型1番舰, 高雄型1番舰, 高雄型, 高雄型
10003312, 爱宕, 犬, 爱宕, 高雄型2番舰, 高雄型2番舰, 高雄型, 高雄型
10003412, 摩耶, 犮, 摩耶, 高雄型3番舰, 高雄型3番舰, 高雄型, 高雄型
10003512, 鸟海, 猋, 鸟海, 高雄型4番舰, 高雄型4番舰, 高雄型, 高雄型
10004112, 天龙, 豺, 天龙, 天龙型1番舰, 天龙型1番舰, 天龙型, 天龙型
10004212, 龙田, 豹, 龙田, 天龙型2番舰, 天龙型2番舰, 天龙型, 天龙型
10004312, 北上, 狸, 北上, 球磨型3番舰, 球磨型3番舰, 球磨型, 球磨型
10004412, 大井, 獾, 大井, 球磨型4番舰, 球磨型4番舰, 球磨型, 球磨型
10004512, 五十铃, 貉, 五十铃, 长良型2番舰, 长良型2番舰, 长良型, 长良型
10004612, 夕张, 狐, 夕张, 夕张型1番舰, 夕张型1番舰, 夕张型, 夕张型
10006411, 吹雪, 桐, 吹雪, 吹雪型1番舰, 吹雪型1番舰, 吹雪型, 吹雪型
10006511, 白雪, 杉, 白雪, 吹雪型2番舰, 吹雪型2番舰, 吹雪型, 吹雪型
10006611, 初雪, 杨, 初雪, 吹雪型3番舰, 吹雪型3番舰, 吹雪型, 吹雪型
10006711, 深雪 , 梧, 深雪 , 吹雪型4番舰, 吹雪型4番舰, 吹雪型, 吹雪型
10006811, 晓, 枫, 晓, 晓型1番舰, 晓型1番舰, 晓型, 晓型
10006911, 响, 栀, 响, 晓型2番舰, 晓型2番舰, 晓型, 晓型
10007011, 雷, 梓, 雷, 晓型3番舰, 晓型3番舰, 晓型, 晓型
10007111, 电, 柏, 电, 晓型4番舰, 晓型4番舰, 晓型, 晓型
10007211, 绫波, 柚, 绫波, 绫波型1番舰, 绫波型1番舰, 绫波型, 绫波型
10007311, 敷波, 柿, 敷波, 绫波型2番舰, 绫波型2番舰, 绫波型, 绫波型
10010113, 长门, 鲨, 长门, 长门型1番舰, 长门型1番舰, 长门型, 长门型
10010213, 陆奥, 鲞, 陆奥, 长门型2番舰, 长门型2番舰, 长门型, 长门型
10011713, 大凤, 鹩, 大凤, 大凤型1号舰, 大凤型1号舰, 大凤型, 大凤型
10012212, 龙骧, 枭, 龙骧, 龙骧型1番舰, 龙骧型1番舰, 龙骧型, 龙骧型
10013112, 古鹰, 狼, 古鹰, 古鹰型1番舰, 古鹰型1番舰, 古鹰型, 古鹰型
10013212, 加古, 狌, 加古, 古鹰型2番舰, 古鹰型2番舰, 古鹰型, 古鹰型
10013312, 青叶, 犹, 青叶, 青叶型1番舰, 青叶型1番舰, 青叶型, 青叶型
10013412, 衣笠, 猅, 衣笠, 青叶型2番舰, 青叶型2番舰, 青叶型, 青叶型
10014512, 川内, 凊, 川内, 川内型1番舰, 川内型1番舰, 川内型, 川内型
10014612, 神通, 凉, 神通, 川内型2番舰, 川内型2番舰, 川内型, 川内型
10014712, 那珂, 凁, 那珂, 川内型3番舰, 川内型3番舰, 川内型, 川内型
10016411, 秋月, 椛, 秋月, 秋月型1番舰, 秋月型1番舰, 秋月型, 秋月型
10016511, 凉月, 栎, 凉月, 秋月型3番舰, 秋月型3番舰, 秋月型, 秋月型
10016611, 阳炎, 萩, 阳炎, 阳炎型1番舰, 阳炎型1番舰, 阳炎型, 阳炎型
10016711, 不知火, 蒲, 不知火, 阳炎型2番舰, 阳炎型2番舰, 阳炎型, 阳炎型
10016811, 黑潮, 蓉, 黑潮, 阳炎型3番舰, 阳炎型3番舰, 阳炎型, 阳炎型
10016911, 雪风, 莲, 雪风, 阳炎型8番舰, 阳炎型8番舰, 阳炎型, 阳炎型
10021913, 瑞鹤, 鹬, 瑞鹤, 翔鹤型2番舰, 翔鹤型2番舰, 翔鹤型, 翔鹤型
10022013, 翔鹤, 鹤, 翔鹤, 翔鹤型1番舰, 翔鹤型1番舰, 翔鹤型, 翔鹤型
10022113, 飞龙, 鸴, 飞龙, 飞龙型1番舰, 飞龙型1番舰, 飞龙型, 飞龙型
10022213, 苍龙, 鸷, 苍龙, 苍龙型1番舰, 苍龙型1番舰, 苍龙型, 苍龙型
10022313, 信浓, 鲸, 信浓, 大和型3番舰, 大和型3番舰, 大和型, 大和型
10022712, 飞鹰, 鸱, 飞鹰, 飞鹰型1番舰, 飞鹰型1番舰, 飞鹰型, 飞鹰型
10022812, 隼鹰, 鸢, 隼鹰, 飞鹰型2番舰, 飞鹰型2番舰, 飞鹰型, 飞鹰型
10022912, 凤翔, 鹏, 凤翔, 凤翔型1番舰, 凤翔型1番舰, 凤翔型, 凤翔型
10023312, 最上, 猨, 最上, 最上型1番舰, 最上型1番舰, 最上型, 最上型
10023412, 三隈, 狻, 三隈, 最上型2番舰, 最上型2番舰, 最上型, 最上型
10023512, 铃谷, 狺, 铃谷, 最上型3番舰, 最上型3番舰, 最上型, 最上型
10023612, 熊野, 猁, 熊野, 最上型4番舰, 最上型4番舰, 最上型, 最上型
10024712, 香取, 狔, 香取, 香取型1番舰, 香取型1番舰, 香取型, 香取型
10024812, 大淀, 淀, 大淀, 大淀型1番舰, 大淀型1番舰, 大淀型, 大淀型
10026011, 睦月, 松, 睦月, 睦月型1番舰, 睦月型1番舰, 睦月型, 睦月型
10026111, 白露, 汀, 白露, 白露型1番舰, 白露型1番舰, 白露型, 白露型
10026311, 村雨, 汐, 村雨, 白露型3番舰, 白露型3番舰, 白露型, 白露型
10026411, 夕立, 氿, 夕立, 白露型4番舰, 白露型4番舰, 白露型, 白露型
10026511, 岚, 萍, 岚, 阳炎型16番舰, 阳炎型16番舰, 阳炎型, 阳炎型
10026711, 岛风, 芒, 岛风, 岛风型1番舰, 岛风型1番舰, 岛风型, 岛风型
10026811, 峰风, 棌, 峰风, 峰风型1番舰, 峰风型1番舰, 峰风型, 峰风型
10031511, 宵月, 杙, 宵月, 秋月型10番舰, 秋月型10番舰, 秋月型, 秋月型
10032812, 妙高, 鬣, 妙高, 妙高型1番舰, 妙高型1番舰, 妙高型, 妙高型
10033212, 神鹰, 鹰, 神鹰, 神鹰型1番舰, 神鹰型1番舰, 神鹰型, 神鹰型
