Cid, Title, SubTitle, ClassNo, SubClassNo, TitleClass, SubTitleClass
28010201, Soryu, , , , 0, 
28010202, Hiryū, , , , 0, 
28010203, Tone, , , , 0, 
28010204, Aoba, , , , 0, 
28010205, Yubari, , , , 0, 
28010206, Kisaragi, , , , 0, 
28010301, Rabaul, , , , 0, 
28010302, Zuikaku, , , , 0, 
28010303, Shokaku, , , , 0, 
28010304, Kongo, , , , 0, 
28010305, Myōkō, , , , 0, 
28010306, Shoho, , , , 0, 
28010401, Shinano, , , , 0, 
28010402, Taihou, , , , 0, 
28010403, Suruga, , , , 0, 
28010404, Yamato, , , , 0, 
28010405, Nagato, , , , 0, 
28010406, Takao, , , , 0, 
28010501, Schlieffen, , , , 0, 
28010502, Roon, , , , 0, 
28010503, U-131, , , , 0, 
28010504, V170, , , , 0, 
28010505, V171, , , , 0, 
28010506, V172, , , , 0, 
28010601, Europa, , , , 0, 
28010602, Mackensen, , , , 0, 
28010603, Sachsen, , , , 0, 
28010604, Frauenlob, , , , 0, 
28010605, Wiesbaden, , , , 0, 
28010606, U-132, , , , 0, 
28010701, Wallenstein, , , , 0, 
28010702, Prinz Eitel Friedric, , , , 0, 
28010703, S113, , , , 0, 
28010704, S114, , , , 0, 
28010705, S115, , , , 0, 
28010706, S116, , , , 0, 
28010801, Friedrich der Gross, , , , 0, 
28010802, Lutzow, , , , 0, 
28010803, Ersatz Yorck, , , , 0, 
28010804, V175, , , , 0, 
28010805, U-134, , , , 0, 
28010806, U-137, , , , 0, 
28010901, Hidenburg, , , , 0, 
28010902, Ludendorf, , , , 0, 
28010903, Frauenlob, , , , 0, 
28010904, V176, , , , 0, 
28010905, V177, , , , 0, 
28010906, U-134, , , , 0, 
28011001, Barbarossa, , , , 0, 
28011002, Moltke, , , , 0, 
28011003, Peter Strasser, , , , 0, 
28011004, Rostock, , , , 0, 
28011005, S-116, , , , 0, 
28011006, U-133, , , , 0, 
28011101, Chōkai, , , , 0, 
28011102, Aoba, , , , 0, 
28011103, Kinugasa, , , , 0, 
28011104, Furutaka, , , , 0, 
28011105, kako, , , , 0, 
28011106, Tenryu, , , , 0, 
28011201, Ryujo, , , , 0, 
28011202, Tone, , , , 0, 
28011203, Amatsukaze, , , , 0, 
28011204, Tokitsukaze, , , , 0, 
28011205, Zuikaku, , , , 0, 
28011206, Shokaku, , , , 0, 
28011301, Ryujo, , , , 0, 
28011302, Zuikaku, , , , 0, 
28011303, Shokaku, , , , 0, 
28011304, Yamato, , , , 0, 
28011305, Kirishima, , , , 0, 
28011306, Mutsuki, , , , 0, 
28011401, Ryujo, , , , 0, 
28011402, Yamato, , , , 0, 
28011403, Furutaka, , , , 0, 
28011404, Aoba, , , , 0, 
28011405, Kinugasa, , , , 0, 
28011406, Hatsuyuki, , , , 0, 
28011501, Ryujo, , , , 0, 
28011502, Zuikaku, , , , 0, 
28011503, Shokaku, , , , 0, 
28011504, Junyo, , , , 0, 
28011505, Kongo, , , , 0, 
28011506, Isuzu, , , , 0, 
28011601, Ryujo, , , , 0, 
28011602, Yamato, , , , 0, 
28011603, Hiei, , , , 0, 
28011604, Kirishima, , , , 0, 
28011605, Yukikaze, , , , 0, 
28011606, Ikazuchi, , , , 0, 
28011701, Ryujo, , , , 0, 
28011702, Yamato, , , , 0, 
28011703, Kirishima, , , , 0, 
28011704, Atago, , , , 0, 
28011705, Uranami, , , , 0, 
28011706, Shikinami, , , , 0, 
28011801, Schleswig-Holstein, , , , 0, 
28011802, Seydlitz, , , , 0, 
28011803, Z-34, , , , 0, 
28011804, Z-38, , , , 0, 
28011805, Z-36, , , , 0, 
28011806, Königsberg, , , , 0, 
28011901, A.IV, , , , 0, 
28011902, Bismarck, , , , 0, 
28011903, Weser, , , , 0, 
28011904, Hidenburg, , , , 0, 
28011905, Z-8, , , , 0, 
28011906, Z-10, , , , 0, 
28012001, Schleswig-Holstein, , , , 0, 
28012002, Seydlitz, , , , 0, 
28012003, Z-34, , , , 0, 
28012004, Z-38, , , , 0, 
28012005, Z-36, , , , 0, 
28012006, Königsberg, , , , 0, 
28012101, A.III, , , , 0, 
28012102, Bismarck, , , , 0, 
28012103, Peter Strasser, , , , 0, 
28012104, Hidenburg, , , , 0, 
28012105, Z-8, , , , 0, 
28012106, Z-10, , , , 0, 
29010101, Kaga, , , , 0, 
29010102, Tosa, , , , 0, 
29010103, Kii, , , , 0, 
29010104, Amagi, , , , 0, 
29010105, Akagi, , , , 0, 
29010106, Atago, , , , 0, 
29010201, Yamato, , , , 0, 
29010202, Musashi, , , , 0, 
29010203, Shinano, , , , 0, 
29010204, Taihou, , , , 0, 
29010205, Yahagi, , , , 0, 
29010206, Yukikaze, , , , 0, 
29010301, Kitagami, , , , 0, 
29010302, Ooi, , , , 0, 
29010303, I-19, , , , 0, 
29010304, I-168, , , , 0, 
29010305, Yuudachi, , , , 0, 
29010306, Ayanami, , , , 0, 
29010401, D.Yamato, , , , 0, 
29010402, Musashi, , , , 0, 
29010403, Shinano, , , , 0, 
29010404, Shigure, , , , 0, 
29010405, Nowaki, , , , 0, 
29010406, Yukikaze, , , , 0, 
29010501, Baltimore, , , , 0, 
29010502, Oakland, , , , 0, 
29010503, San Diego, , , , 0, 
29010504, Tanikaze, , , , 0, 
29010505, Hatsuzuki, , , , 0, 
29010506, Shiratsuyu, , , , 0, 
29010601, Cavalla, , , , 0, 
29010602, I-16, , , , 0, 
29010603, Yahagi, , , , 0, 
29010604, Noshiro, , , , 0, 
29010605, Wakaba, , , , 0, 
29010606, Asagumo, , , , 0, 
29010701, Ise, , , , 0, 
29010702, Hyuga, , , , 0, 
29010703, Kumano, , , , 0, 
29010704, Suzuya, , , , 0, 
29010705, Wakatsuki, , , , 0, 
29010706, Akizuki, , , , 0, 
29010801, Zuikaku, , , , 0, 
29010802, Shōkaku, , , , 0, 
29010803, SouthDakota, , , , 0, 
29010804, Mogami, , , , 0, 
29010805, Yukikaze, , , , 0, 
29010806, Urakaze, , , , 0, 
29010901, Zara, , , , 0, 
29010902, Gorizia, , , , 0, 
29010903, Fiume, , , , 0, 
29010904, Trento, , , , 0, 
29010905, Bolzano, , , , 0, 
29010906, Trieste, , , , 0, 
29011001, Alberto da Giussano, , , , 0, 
29011002, Alberico da Barbiano, , , , 0, 
29011101, Vittorio Veneto, , , , 0, 
29011102, Zara, , , , 0, 
29011103, Pola, , , , 0, 
29011104, Fiume, , , , 0, 
29011105, Duca degli Abruzzi, , , , 0, 
29011106, Giuseppe Garibaldi, , , , 0, 
29011201, Pachina, , , , 0, 
29011202, Sub-A, , , , 0, 
29011203, Sub-B, , , , 0, 
29011204, Catatani Airport, , , , 0, 
29011205, Syracu, , , , 0, 
29011206, Gale, , , , 0, 
29011301, I-168, , , , 0, 
29011302, I-169, , , , 0, 
29011303, I-171, , , , 0, 
29011304, I-172, , , , 0, 
29011305, I-25, , , , 0, 
29011306, I-26, , , , 0, 
29011401, Ryujo, , , , 0, 
29011402, Junyo, , , , 0, 
29011403, Maya, , , , 0, 
29011404, Takao, , , , 0, 
29011405, Abukuma, , , , 0, 
29011406, Shigure, , , , 0, 
29011501, Akagi, , , , 0, 
29011502, Kaga, , , , 0, 
29011503, Hiryū, , , , 0, 
29011504, Sōryū, , , , 0, 
29011505, Haruna, , , , 0, 
29011506, Kirishima, , , , 0, 
29011601, Yamato, , , , 0, 
29011602, Nagato, , , , 0, 
29011603, Mutsu, , , , 0, 
29011604, Hiryū, , , , 0, 
29011605, Sendai, , , , 0, 
29011606, Fubuki, , , , 0, 
29011701, Akagi&Kaga, , , , 0, 
29011702, Hiryū, , , , 0, 
29011703, Yamato, , , , 0, 
29011704, Sōryū, , , , 0, 
29011705, Nagato, , , , 0, 
29011706, Mutsu, , , , 0, 
29011801, Scharnhorst, , , , 0, 
29011802, Gneisenau, , , , 0, 
29011901, U-99, , , , 0, 
29011902, U-100, , , , 0, 
29011903, U-107, , , , 0, 
29011904, U-110, , , , 0, 
29011905, U-29, , , , 0, 
29011906, U-48, , , , 0, 
29011907, U-123, , , , 0, 
29012001, Bismarck, , , , 0, 
29012002, Prinz Eugen, , , , 0, 
29012003, DD Z Class, , , , 0, 
29012004, DD Z Class, , , , 0, 
29012005, DD Z Class, , , , 0, 
29012006, DD Z Class, , , , 0, 
29012101, Prinz Eugen, , , , 0, 
29012102, Scharnhorst, , , , 0, 
29012103, Gneisenau, , , , 0, 
29012104, JG-26, , , , 0, 
29012105, Z-7, , , , 0, 
29012106, Z-29, , , , 0, 
29012201, Tirpitz, , , , 0, 
29012202, JG-5, , , , 0, 
29012203, Troms, , , , 0, 
29012204, Hipper, , , , 0, 
29012205, Z-29, , , , 0, 
29012206, Z-40, , , , 0, 
29012301, HMS Juno, , , , 0, 
29012302, HMS Andromeda, , , , 0, 
29012303, HMS Diomede, , , , 0, 
29012304, HMS Eastbourne, , , , 0, 
29012305, HMS Jaguar, , , , 0, 
29012306, HMS Lincoln, , , , 0, 
29012401, Bismarck, , , , 0, 
29012402, Prinz Eugen, , , , 0, 
29012403, DD Z Class, , , , 0, 
29012404, DD Z Class, , , , 0, 
29012405, SS U Class, , , , 0, 
29012406, SS U Class, , , , 0, 
29012501, Tirpitz, , , , 0, 
29012502, JG-5, , , , 0, 
29012503, Troms, , , , 0, 
29012504, Hipper, , , , 0, 
29012505, Z-29, , , , 0, 
29012506, Z-40, , , , 0, 
29012601, D.Yamato, , , , 0, 
29012602, Musashi, , , , 0, 
29012603, Shinano, , , , 0, 
29012604, Shigure, , , , 0, 
29012605, Nowaki, , , , 0, 
29012606, Yukikaze, , , , 0, 
29012701, Zuikaku, , , , 0, 
29012702, Shōkaku, , , , 0, 
29012703, SouthDakota, , , , 0, 
29012704, Mogami, , , , 0, 
29012705, Yukikaze, , , , 0, 
29012706, Urakaze, , , , 0, 
29012801, Pachina, , , , 0, 
29012802, Sub-A, , , , 0, 
29012803, Sub-B, , , , 0, 
29012804, Catatani Airport, , , , 0, 
29012805, Syracu, , , , 0, 
29012806, Gale, , , , 0, 
29012901, Akagi&Kaga, , , , 0, 
29012902, Hiryū, , , , 0, 
29012903, Yamato, , , , 0, 
29012904, Sōryū, , , , 0, 
29012905, Nagato, , , , 0, 
29012906, Mutsu, , , , 0, 
29013001, Tirpitz, , , , 0, 
29013002, Prinz Eugen, , , , 0, 
29013003, Bismarck, , , , 0, 
29013004, Hipper, , , , 0, 
29013005, Z-29, , , , 0, 
29013006, Z-40, , , , 0, 
29013101, Sükhbaatar, , , , 0, 
29013102, Altmark, , , , 0, 
29013103, Odin, , , , 0, 
29013104, Steiermark, , , , 0, 
29013105, Goldenfels, , , , 0, 
29013106, Kurmark, , , , 0, 
29013201, Atago, , , , 0, 
29013202, Takao, , , , 0, 
29013203, Maya, , , , 0, 
29013204, Noshiro, , , , 0, 
29013205, Hayashimo, , , , 0, 
29013206, shimakaze, , , , 0, 
29013301, Yamato, , , , 0, 
29013302, Musashi, , , , 0, 
29013303, Nagato, , , , 0, 
29013304, Chōkai, , , , 0, 
29013305, Nowaki, , , , 0, 
29013306, Yukikaze, , , , 0, 
29013401, Zuikaku, , , , 0, 
29013402, Chitose, , , , 0, 
29013403, Ise, , , , 0, 
29013404, Hyuga, , , , 0, 
29013405, Isuzu, , , , 0, 
29013406, Shimotsuki, , , , 0, 
29013501, Yamashiro, , , , 0, 
29013502, Fuso, , , , 0, 
29013503, Mogami, , , , 0, 
29013504, Shigure, , , , 0, 
29013505, Yamagumo, , , , 0, 
29013506, Asagumo, , , , 0, 
29013601, Kamikaze, , , , 0, 
29013602, Yamato, , , , 0, 
29013603, Nagato, , , , 0, 
29013604, Kongo, , , , 0, 
29013605, Yukikaze, , , , 0, 
29013606, Nowaki, , , , 0, 
29013701, 大头目, , , , 0, 
29013801, Zuikaku, , , , 0, 
29013802, Chitose, , , , 0, 
29013803, Ise, , , , 0, 
29013804, Hyuga, , , , 0, 
29013805, Isuzu, , , , 0, 
29013806, Shimotsuki, , , , 0, 
29013901, Yamashiro, , , , 0, 
29013902, Fuso, , , , 0, 
29013903, Mogami, , , , 0, 
29013904, Shigure, , , , 0, 
29013905, Yamagumo, , , , 0, 
29013906, Asagumo, , , , 0, 
29014001, Kamikaze, , , , 0, 
29014002, Yamato, , , , 0, 
29014003, Nagato, , , , 0, 
29014004, Kongo, , , , 0, 
29014005, Yukikaze, , , , 0, 
29014006, Nowaki, , , , 0, 
29014101, Blücher, , , , 0, 
29014102, Emden, , , , 0, 
29014103, Lützow, , , , 0, 
29014104, Z2, , , , 0, 
29014105, Z4, , , , 0, 
29014106, Z20, , , , 0, 
29014201, Admiral Hipper, , , , 0, 
29014202, Admiral Scheer, , , , 0, 
29014203, Z16, , , , 0, 
29014204, Z29, , , , 0, 
29014205, Z30 , , , , 0, 
29014206, Z31, , , , 0, 
29014301, Scharnhorst, , , , 0, 
29014302, Gneisenau, , , , 0, 
29014303, Z33, , , , 0, 
29014304, Z34, , , , 0, 
29014305, Z38, , , , 0, 
29014306, Z30, , , , 0, 
29014401, TK-208, , , , 0, 
29014402, Кречет, , , , 0, 
29014403, Горшков, , , , 0, 
29014404, Щука-Б, , , , 0, 
29014405, 956A, , , , 0, 
29014406, SKR-6, , , , 0, 
29014407, Conyngham, , , , 0, 
29014408, Goldsborough, , , , 0, 
29014409, Charles f. Adams, , , , 0, 
29014410, Tattnall, , , , 0, 
29014501, Zeppelin, , , , 0, 
29014502, Bismarck, , , , 0, 
29014503, U-441, , , , 0, 
29014504, U-24, , , , 0, 
29014505, Z51, , , , 0, 
29014506, Z50, , , , 0, 
29014601, Derfflinger, , , , 0, 
29014602, Lutzow, , , , 0, 
29014603, Seydlitz, , , , 0, 
29014604, Moltke, , , , 0, 
29014605, Von der Tann, , , , 0, 
29014606, Regensburg, , , , 0, 
29014701, Friedrich der Grosse, , , , 0, 
29014702, Koenig, , , , 0, 
29014703, Markgraf, , , , 0, 
29014704, Rostock, , , , 0, 
29014705, Kronprinz, , , , 0, 
29014706, G39 , , , , 0, 
29014801, Friedrich der Grosse, , , , 0, 
29014802, Derfflinger, , , , 0, 
29014803, Seydlitz, , , , 0, 
29014804, Koenig, , , , 0, 
29014805, Kaiser, , , , 0, 
29014806, Kronprinz, , , , 0, 
29014901, Z-29, , , , 0, 
29014902, Z-23, , , , 0, 
29014903, Nürnberg, , , , 0, 
29014904, Admiral Hipper, , , , 0, 
29014905, Z-7, , , , 0, 
29014906, Z-3, , , , 0, 
29015001, Leopold（K5）, , , , 0, 
29015002, Derfflinger, , , , 0, 
29015003, Elbe River, , , , 0, 
29015004, Z-43, , , , 0, 
29015005, Scharnhorst, , , , 0, 
29015006, Z-27, , , , 0, 
29015007, Gneisenau, , , , 0, 
29015101, Leopold（K5）, , , , 0, 
29015102, barbarossa, , , , 0, 
29015103, Hidenburg, , , , 0, 
29015104, Bismarck, , , , 0, 
29015105, Tirpitz, , , , 0, 
29015106, Schleswig-Holstein, , , , 0, 
29015107, barbarossa, , , , 0, 
29015108, Hidenburg, , , , 0, 
29015109, Bismarck, , , , 0, 
29015201, Z-29, , , , 0, 
29015202, Z-23, , , , 0, 
29015203, Nürnberg, , , , 0, 
29015204, Admiral Hipper, , , , 0, 
29015205, Z-7, , , , 0, 
29015206, Z-3, , , , 0, 
29015301, Leopold（K5）, , , , 0, 
29015302, Derfflinger, , , , 0, 
29015303, Graf Zeppelin, , , , 0, 
29015304, Z-43, , , , 0, 
29015305, Scharnhorst, , , , 0, 
29015306, Z-27, , , , 0, 
29015307, Gneisenau, , , , 0, 
29015401, Leopold（K5）, , , , 0, 
29015402, barbarossa, , , , 0, 
29015403, Hidenburg, , , , 0, 
29015404, Bismarck, , , , 0, 
29015405, Tirpitz, , , , 0, 
29015406, Schleswig-Holstein, , , , 0, 
29015407, barbarossa, , , , 0, 
29015408, Hidenburg, , , , 0, 
29015409, Bismarck, , , , 0, 
